date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
14:15:57	4473/4473	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:44:48%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/admissionnews.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/admissionnews.html	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	4473/4473	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:44:48%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/aijl4787.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/aijl4787.html	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	81053/81053	------	200	untouched ('')	image/jpeg	date:Wed,%2001%20Feb%202023%2006:11:24%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/AIJL4787.JPG	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/AIJL4787.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:45:03%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/diffbtwweekend&weekdays.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/diffbtwweekend&weekdays.16.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	4473/4473	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:44:53%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/bcwn3838.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/bcwn3838.html	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	29544/29544	------	200	untouched ('')	image/jpeg	date:Wed,%2001%20Feb%202023%2006:12:06%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/BCWN3838.JPG	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/BCWN3838.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	4473/4473	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:45:01%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/boluexplorer.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/boluexplorer.html	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	4473/4473	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:45:02%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/brotherjerocoverbook.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/brotherjerocoverbook.html	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:45:28%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/error.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/error.17.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	72564/72564	------	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2011:20:08%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/check%20result.PNG	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/check%20result.png	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	51773/51773	------	200	untouched ('')	image/jpeg	date:Wed,%2028%20Jun%202023%2010:20:25%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/diffBtwWeekend%26Weekdays.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/diffBtwWeekend&Weekdays-2.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	6219/6219	------	200	untouched ('')	image/jpeg	date:Thu,%2013%20Apr%202023%2012:16:05%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/download%20(1).jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/download%20(1).jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	4473/4473	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:45:09%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/elect.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/elect.html	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:45:29%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/forfeitadmission.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/forfeitadmission.18.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	53536/53536	------	200	untouched ('')	image/jpeg	date:Wed,%2024%20May%202023%2011:06:56%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/Elect.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/Elect.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	87674/87674	------	200	untouched ('')	image/png	date:Fri,%2003%20Mar%202023%2001:37:34%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/error.PNG	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/error.png	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:45:31%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/fpiimage1.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/fpiimage1.19.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	7997/7997	------	200	untouched ('')	image/jpeg	date:Sun,%2028%20May%202023%2023:14:29%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/FPI%20Subject%20Combinations.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/FPI%20Subject%20Combinations.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	594101/594101	------	200	untouched ('')	image/png	date:Sat,%2015%20Apr%202023%2018:15:29%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/GNS%20106%20free.PNG	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/GNS%20106%20free.png	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:57	4473/4473	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:45:31%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/gns106&206free.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/gns106&206free.html	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:15:58	594101/594101	------	200	untouched ('')	image/png	date:Wed,%2028%20Jun%202023%2017:59:58%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/GNS106%26206free.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/GNS106&206free-2.png	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:46:24%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/ilaroexamstory.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/ilaroexamstory.1b.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	255372/255372	------	200	untouched ('')	image/jpeg	date:Sat,%2015%20Apr%202023%2017:04:51%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/high-school-applicants.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/high-school-applicants.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:46:37%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/img-20230416-wa0003.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/img-20230416-wa0003.1c.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	33751/33751	------	200	untouched ('')	image/jpeg	date:Sat,%2006%20May%202023%2007:49:53%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/images%20(38).jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/images%20(38).jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	31568/31568	------	200	untouched ('')	image/jpeg	date:Thu,%2025%20May%202023%2005:56:59%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/images%20(51).jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/images%20(51).jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:46:58%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/img-20230422-wa0038.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/img-20230422-wa0038.1d.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	122855/122855	------	200	untouched ('')	image/jpeg	date:Mon,%2017%20Apr%202023%2014:20:58%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/IMG-20230416-WA0003.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/IMG-20230416-WA0003.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:47:06%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/img-20230521-wa0100.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/img-20230521-wa0100.1e.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	63260/63260	------	200	untouched ('')	image/jpeg	date:Sun,%2023%20Apr%202023%2017:43:28%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/IMG-20230422-WA0038.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/IMG-20230422-WA0038.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:47:10%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/img-20230523-wa0018.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/img-20230523-wa0018.1f.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	106174/106174	------	200	untouched ('')	image/jpeg	date:Sun,%2021%20May%202023%2021:53:17%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/IMG-20230521-WA0100.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/IMG-20230521-WA0100.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:47:34%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/img_20230513_203502.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/img_20230513_203502.21.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:47:35%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/info2applicants.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/info2applicants.22.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	77085/77085	------	200	untouched ('')	image/jpeg	date:Sat,%2013%20May%202023%2019:43:51%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/IMG_20230513_203502.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/IMG_20230513_203502.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	156/156	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:47:45%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/musicpromotion.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/musicpromotion.23.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:00	22624/22624	------	200	untouched ('')	image/png	date:Tue,%2027%20Jun%202023%2019:39:12%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/login.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/login.png	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:01	30487/30487	------	200	untouched ('')	image/jpeg	date:Wed,%2026%20Apr%202023%2007:24:12%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/Music%20Online.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/Music%20Online.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:01	4473/4473	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:47:46%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/napespresident.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/napespresident.html	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:16:01	4473/4473	------	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2012:47:46%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/parttimeavailablecourses.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/parttimeavailablecourses.html	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:30:25	5321102/5321102	---M--	200	added ('OK')	image/jpeg	date:Wed,%2008%20Feb%202023%2008:18:48%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/img.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/img.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:30:26	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:30:27%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/polyformapp.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/polyformapp.26.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:30:26	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:30:27%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/postutme2know.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/postutme2know.jpeg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:30:27	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:30:28%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/priortoenterfpi.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/priortoenterfpi.jpeg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:30:27	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:30:28%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/requireddocuments.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/requireddocuments.jpeg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:33:30	6464111/6464111	---M--	200	added ('OK')	image/jpeg	date:Fri,%2010%20Feb%202023%2011:17:40%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/happystudents.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/happystudents.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:33:31	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:33:32%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/screenshot_20230501-220756.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/screenshot_20230501-220756.2b.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:34:04	204554/204554	---M--	200	added ('OK')	image/png	date:Mon,%2001%20May%202023%2021:30:36%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/Screenshot_20230501-220756.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/Screenshot_20230501-220756.png	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:34:07	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:34:08%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/strategies-for-studying.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/strategies-for-studying.2d.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:34:12	22043/22043	---M--	200	added ('OK')	image/jpeg	date:Mon,%2006%20Mar%202023%2017:55:51%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/Strategies-for-studying.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/Strategies-for-studying.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:34:21	27093/27093	---M--	200	added ('OK')	image/jpeg	date:Sat,%2010%20Jun%202023%2017:55:59%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/Student%20jumping.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/Student%20jumping.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:34:32	1576103/1576103	---M--	200	added ('OK')	image/jpeg	date:Sun,%2007%20May%202023%2021:26:56%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/sch_1664278315.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/sch_1664278315.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:34:38	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:34:36%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/studysmarter.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/studysmarter.31.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:34:41	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:34:41%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/subjectcombinations.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/subjectcombinations.32.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:34:50	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:34:46%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/todoafterexam.jpeg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/todoafterexam.jpeg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:35:01	380976/380976	---M--	200	added ('OK')	image/png	date:Fri,%2010%20Feb%202023%2011:15:46%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/students.png	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/students.png	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:35:18	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:35:03%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/welcome2fpiupdatesweb.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/welcome2fpiupdatesweb.34.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:35:20	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:35:21%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/winalukoprize.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/winalukoprize.35.delayed	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:35:21	1246/1246	------	200	untouched ('OK')	text/html	date:Sun,%2012%20May%202024%2012:44:41%20GMT	http://www.fpiupdates.com.ng/fpiupdates.com.ng/?NA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/fpiupdates.com.ng/indexd4cd.html	(from http://www.fpiupdates.com.ng/fpiupdates.com.ng/?ND)
14:35:21	1247/1247	------	200	untouched ('OK')	text/html	date:Sun,%2012%20May%202024%2012:44:42%20GMT	http://www.fpiupdates.com.ng/fpiupdates.com.ng/?MD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/fpiupdates.com.ng/index7dc1.html	(from http://www.fpiupdates.com.ng/fpiupdates.com.ng/?MA)
14:35:21	1247/1247	------	200	untouched ('OK')	text/html	date:Sun,%2012%20May%202024%2012:44:43%20GMT	http://www.fpiupdates.com.ng/fpiupdates.com.ng/?SD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/fpiupdates.com.ng/index38f9.html	(from http://www.fpiupdates.com.ng/fpiupdates.com.ng/?SA)
14:35:24	19065/-1	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:35:24%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/?NA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/indexd4cd.html	(from http://www.fpiupdates.com.ng/media/featuredImage/?ND)
14:35:25	19066/19066	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:35:25%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/?MD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/index7dc1.html	(from http://www.fpiupdates.com.ng/media/featuredImage/?MA)
14:35:27	19066/19066	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:35:28%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/?SD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/index38f9.html	(from http://www.fpiupdates.com.ng/media/featuredImage/?SA)
14:35:28	591/591	---M-Z	200	added ('OK')	image/svg+xml	date:Sun,%2012%20May%202024%2013:00:32%20GMT	http://www.fpiupdates.com.ng/_autoindex/assets/icons/folder-fill.svg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/_autoindex/assets/icons/folder-fill.svg	(from http://www.fpiupdates.com.ng/media/)
14:35:28	1963/1963	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:35:30%20GMT	http://www.fpiupdates.com.ng/media/?ND	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/index9a11.html	(from http://www.fpiupdates.com.ng/media/)
14:35:29	1962/1962	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:35:30%20GMT	http://www.fpiupdates.com.ng/media/?MA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/index2a60.html	(from http://www.fpiupdates.com.ng/media/)
14:35:29	1962/1962	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:35:31%20GMT	http://www.fpiupdates.com.ng/media/?SA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/index3dd6.html	(from http://www.fpiupdates.com.ng/media/)
14:35:32	1248/1248	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:35:32%20GMT	http://www.fpiupdates.com.ng/media/documents/	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/documents/index.html	(from http://www.fpiupdates.com.ng/media/)
14:35:33	7114/7114	---M--	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:35:32%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/index.html	(from http://www.fpiupdates.com.ng/media/)
14:41:53	10367932/10367932	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Feb%202023%2004:53:48%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/phone4.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/phone4.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:43:27	11461918/11461918	---M--	200	added ('OK')	image/jpeg	date:Wed,%2001%20Feb%202023%2004:42:36%20GMT	http://www.fpiupdates.com.ng/media/featuredImage/phone1.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/featuredImage/phone1.jpg	(from http://www.fpiupdates.com.ng/media/featuredImage/)
14:43:31	1962/1962	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:43:32%20GMT	http://www.fpiupdates.com.ng/media/?NA	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/indexd4cd.html	(from http://www.fpiupdates.com.ng/media/?ND)
14:43:31	4473/4473	---M-Z	404	error ('Not%20Found')	text/html	date:Sun,%2012%20May%202024%2013:43:32%20GMT	http://www.fpiupdates.com.ng/media/backgroundImages/accommodationcover.jpg	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/backgroundImages/accommodationcover.37.delayed	(from http://www.fpiupdates.com.ng/media/backgroundImages/)
14:43:31	1963/1963	---M-Z	200	added ('OK')	text/html	date:Sun,%2012%20May%202024%2013:43:33%20GMT	http://www.fpiupdates.com.ng/media/?MD	C:/Users/HP/OneDrive/Desktop/fpiupdatesClone/www.fpiupdates.com.ng/media/index7dc1.html	(from http://www.fpiupdates.com.ng/media/?MA)
